Date,Tweet Text,Compound,Negative,Neutral,Positive
2020-12-06," $TWTR quietly filling this earnings gap, buy the pullback to 45. ",0.0,0.0,1.0,0.0
2020-12-06,"Don’t understand why people are surprised, it’s normal behavior for the LOSER. Trump's Final Days of Rage and Denial  via     TrumpLost DealShitflakes TrumpHasChimpVeneers ",-0.7804,0.261,0.675,0.064
2020-12-06,$TWTR about to go 💥. Bullish ,0.0,0.0,1.0,0.0
2020-12-06,"$TWTR quietly filling this earnings gap, buy the pullback to 45. ",0.0,0.0,1.0,0.0
2020-12-06,"Finom Group completed trade alerts since July. YTD hit rate 98%. Second year in a row, with a couple weeks to go. $SPX $SPY $QQQ $UVXY $TGTt $WMT $NKE $INTC $TJX $KSS $M $BBBY $FB $TWTR $WMT $AAPL $XLV $SBUX $VXX $PEP $VZ $KO $LULU $AMZN Trade with us at  ",0.0,0.0,1.0,0.0
2020-12-06," JUSTIN BIEBER is one of the Most Selling Artist Of All time With Many Guinness World Records,Grammy,diamond awardsBut I…",0.0,0.0,1.0,0.0
2020-12-06, Fireworks for Checo! 🎇SakhirGP 🇧🇭 F1 ,0.0,0.0,1.0,0.0
2020-12-06, Most toxic team environment? Working for . ,0.0,0.0,1.0,0.0
2020-12-06,$BMY is a ticker that never crosses my feed but I sure do like this setup. I hit massive win on $TWTR with something quite similar. I dont think this will get that kind of attention but I still like it. ,0.9398,0.0,0.686,0.314
2020-12-06," _podcast  Great examples on both sides! APT is totally lightning in a bottle. I think that sort of messy, slow chaotic but resilient process is at the heart of TWTR as  explained ",-0.1873,0.127,0.798,0.075
2020-12-06,"This trade on $TWTR ran to $39.64 after our entry at $31.50 in January.  After $TWTR hit the level again in July after recovering from COVID-19 sell-off, it never looked back till $52 hit. ⁦⁩ ",0.0,0.0,1.0,0.0
2020-12-06,㋡ GOOD QUESTION!!  ↳ Why are you paying to be in a Trading Room?FREE Trading Room via ➡ $SPY $FB $TWTR TradeIdeas HollyAI$IQ $NEE $AMCR $GPRO $BIDU $AVTR $SBUX $XEL $PG $PACB $KMI $KR $WTI $WORK $BTU $MUR $ETRN $HOFV $BYND $MGY ,0.639,0.0,0.898,0.102
2020-12-06,FINALLY RANK 1!  Took a while but we finally made it!  ,0.0,0.0,1.0,0.0
2020-12-06,I promised myself that I would never change my DP cuz it’s basically the only thing that got me into twtr fam when I needed an escape the most.. but since yesterday’s grand finale of the ep.. I can’t help but want this all over my feed ALL DAY EVERYDAY😩SenCalKapimi edser help. ,0.928,0.0,0.729,0.271
2020-12-06,"Trump's Final Days of Rage and Denial  via  Now we know why the jacket, they really don't care about us. ",-0.7584,0.265,0.735,0.0
2020-12-06,So curious $TWTR traders obsession w/ overbought &amp; manipulated retail favorite tech stks?Playing with crayons is fun &amp; all but why no talk abt companies like $JWN? A $5b company doing $5b+ in online sales 🤷‍♂️ up 200% $TECK with a BV $26$VZ $61 now $100 next$JWN 20%+$WFC + ,0.5034,0.115,0.711,0.174
2020-12-06,Trump's Final Days of Rage and Denial  via  It was stolen sssssssttttooollleeennnn.. ,-0.7783,0.405,0.595,0.0
2020-12-06,$TWTR still looking to fill the gap. Long on a break above 47.86. Short on a break of 47.28 watch for a bounce reversal @ 47.03 ,0.0,0.0,1.0,0.0
2020-12-06,"   Unless I've been comatoseEvery State (50 yes?) has 2 US Senators. Still, with Twitter in full ""Reduce 2 Induce"" mode anything's possible. For the last 6+ months, TWTR's been forcing many into a silent vegetative-like state. TWTR rules arbitrary? Tough. If U need silencing, Bam!",-0.3923,0.086,0.914,0.0
2020-12-06,"the death of our dear friend miyamoto.. ""F"" in chat plz Last night stream we have lost 2 dear companions of our team Miyamoto and Mrs. Light ;-; streaming Pokemon challenge sad  ",-0.0772,0.215,0.531,0.254
2020-12-06,And I just opened Twtr to see the trend and Kim Taehyung we love you  was trending. I was like that's what we were not giving attention to and now something worth happening on twtr 〒_〒 _twt  This man deserves more love pls- ,0.907,0.04,0.681,0.28
2020-12-06," U.S. Appeals Court rejects bid to block Biden's GA win  via ""We may not entertain post-…",-0.5043,0.338,0.503,0.159
2020-12-06,"No one but TWTR and COMMIE MSM and SOCIALIST DEMOCRATS dispute that this election is a TRAVESTY, RIGGED, and FRAUDULENT! ",-0.973,0.604,0.396,0.0
2020-12-06,"Saudi prince attacks Israel during summit - ""non-Jewish inhabitants"" do not have ""equal rights under the law"", referring to Israel's Arab minority, Palestinian by heritage &amp; Israeli by citizenship. Israel ""arrested 1000s under flimsy security accusations""  ",-0.7096,0.199,0.743,0.058
2020-12-06,I never click on fleets. Do you? I'm curious. I think girls do more. It's just not twitter imo. $twtr,0.3182,0.0,0.881,0.119
2020-12-06,"U.S. Appeals Court rejects bid to block Biden's GA win  via ""We may not entertain post-election contests about garden-variety issues of vote counting and misconduct that may properly be filed in state courts.” ",-0.5043,0.197,0.71,0.093
2020-12-06,Silence from GOP on Biden win is 'deafening': ABC's Mary Bruce  via  ,0.5859,0.0,0.743,0.257
2020-12-06,'Hug bubble' connects seniors to their families  via  IT NEEDS A FART FLAP AND FAN ,0.7297,0.0,0.662,0.338
2020-12-06,"Trump Campaign Committees Spent $1.1 Million On Trump Properties In Last Weeks: Report  via Trump visited his own properties nine times in the campaign homestretch and held a number of fundraisers at the sites, according to the Post. ",0.0772,0.0,0.965,0.035
2020-12-06,'Saturday Night Live' Lampoons Rudy Giuliani Election Fraud Hearings in Politically Charged Cold Open  ,-0.6808,0.318,0.682,0.0
2020-12-06, TOASTY twitchclips   ,0.0,0.0,1.0,0.0
2020-12-06,"""Trump’s Twitter feed is a fire hose of denial. “NO WAY WE LOST THIS ELECTION,” he wrote at one point in recent days. “We won Michigan by a lot!” he wrote at another of a state he lost by more than 154,000 votes.""Trump's Final Days of Rage and Denial ",-0.7861,0.206,0.728,0.066
2020-12-06,AP FACT CHECK: Trump floods rally with audacious falsehoods  via  DiaperDon Another TrumpShitShow ,0.2263,0.0,0.863,0.137
2020-12-06, Snapped my twtr main pg today- Asian awards? LMAO ,0.824,0.0,0.478,0.522
2020-12-06,RT _Divs: Twtr = insta,0.0,0.0,1.0,0.0
2020-12-06,The Trump Administration is Cracking Down Against a Global Movement to Boycott Israel. Here’s What You Need to Know About BDS-International Court of Justice issued  advisory “Israel’s building of a barrier in the occupied Palestinian territory is illegal.”  ,0.1531,0.095,0.821,0.085
2020-12-06,TOASTY twitchclips   ,0.0,0.0,1.0,0.0
2020-12-06,$spy $spx $compq $ndx $qqq $tsla $fsr $pltr$aapl $amzn $twtr $fb $msft $nflx Futures$crm $penn $nvda $googl $spxu $googl $shop $spotroyals monarchy Princess ,0.0,0.0,1.0,0.0
2020-12-06,Marathon Patent Group Stock: Crypto the Hard Way  ,-0.1027,0.167,0.833,0.0
2020-12-06,Boy you have to be pretty desperate to get an audience if you're trotting out old Ditka gifs and posting them on twitter $TWTR. ChicagoBears ,0.2263,0.081,0.807,0.112
2020-12-06,㋡ GOOD QUESTION!!  ↳ Why are you paying to be in a Trading Room?FREE Trading Room via ➡ $SPY $FB $TWTR TradeIdeas HollyAI$SNDL $IDEX $FTEK $NAKD $NIO $FCEL $DPW $GEVO $XPEV $WFC ,0.639,0.0,0.865,0.135
2020-12-06,F  QQQ  TQQQ SOXL   THERE IS A UNIVERSE THAT IS QUITE LARGE THAT IS NOT SEEN OR WILL EVER BE SEEN ON TWTR ,0.0,0.0,1.0,0.0
2020-12-06," JUSTIN BIEBER is one of the Most Selling Artist Of All time With Many Guinness World Records,Grammy,diamond awardsBut I…",0.0,0.0,1.0,0.0
2020-12-06," JUSTIN BIEBER is one of the Most Selling Artist Of All time With Many Guinness World Records,Grammy,diamond awardsBut I…",0.0,0.0,1.0,0.0
2020-12-06,sunday SundayMorning SundayFunday sundayvibes SundayThoughts SundayMotivation $aapl $amzn $twtr $fb $msft $nflxwhomper wind nonsense spectacle movies mank Netflix Gary O vs Bryan C ,-0.4019,0.119,0.881,0.0
2020-12-06,"Reading  's really, really useful book The Ascent of Money, and I'm struck by the consistent use of the word ""octopus"" to describe any big, loathed enterprise, across several decades:Rothschild Bank 1890sStandard Oil 1900sIBM 1950sAT&amp;T 1980sMSFT 1990sGOOG/FB/TWTR ? ",-0.1602,0.12,0.799,0.082
2020-12-06," CHEWIE KPOP SHOP ANNIVERSARY GIVEAWAY[12.6]- Follow and  like ( Twtr , IG , FB)- RT/shere POST- Comment with the item y…",0.3612,0.0,0.872,0.128
2020-12-06," JUSTIN BIEBER is one of the Most Selling Artist Of All time With Many Guinness World Records,Grammy,diamond awardsBut I…",0.0,0.0,1.0,0.0
2020-12-06,twtr once again didn’t send me the notif😭😭😭 please she came and checked who tweeted about her🥺 what if she lurked us🥺 ,0.3182,0.0,0.901,0.099
2020-12-06,i don’t blame twtr for calling my intelligence “below average” 😭 ,0.1779,0.192,0.56,0.248
2020-12-06,"'We've never found systemic fraud, not enough to overturn the election': Georgia Secretary of State Raffensperger says  via  ",0.4717,0.0,0.847,0.153
2020-12-06, hi twtr ,0.0,0.0,1.0,0.0
2020-12-06,"RT _Mike: Benzinga's Bulls And Bears Of The Week: Amazon, Apple, Ford, GE, Palantir And More  via  h…",0.1779,0.0,0.909,0.091
2020-12-06,click the pic for a manly surprise bec  twtr cropping sux ,-0.1027,0.198,0.635,0.167
2020-12-06,"Benzinga's Bulls And Bears Of The Week: Amazon, Apple, Ford, GE, Palantir And More  via  ",0.1779,0.0,0.892,0.108
2020-12-06,Column: Republicans are complaining (again) about the budget deficit  via  ,-0.5423,0.36,0.64,0.0
2020-12-06,Check out how to avoid holiday shopping scams  via  infosec dataprivacy ransomware_Piccard ,-0.5106,0.339,0.508,0.153
2020-12-06,RT _BlackForest: I literally flood my twtr with Rtwts. but this is for MY CAKES. STUCK WITH RED VELVETMAMAVOTE RedVelvet  …,-0.5573,0.167,0.833,0.0
2020-12-06,"Mr Trump had not so much changed the Republican Party but “revealed its true nature.”“I don’t see the party changing any time soon which is a tragedy for all of us,” RACIST EXTRAORDINAIRE via  ",-0.7649,0.255,0.562,0.183
2020-12-06,"RT _g:   If Trump were an ""agent of the Kremlin""He might lie about and minimize a deadly pandemic killing hu…",-0.6597,0.196,0.804,0.0
2020-12-06,"I think he’s much more focused on what he can get in the next 50 days, what kinds of deals he can make.” via  ",0.4391,0.0,0.884,0.116
2020-12-06,"7 Monster Stock Market Predictions - Week of December 7 Edition  $AMD, $XLNX, $FB, $NVDA, $TWTR, $T $spy stocks StocksToWatch stockmarket trading markets Twitter",0.0,0.0,1.0,0.0
2020-12-06,Expect more schools and businesses to shut down. Expect more China tap dance. I don’t foresee stimulus passing until the election issue is solved as well. 60-90 days is forever at the ATH- Just I’ll DT to upside but positioning downside $SPX $NIO $FB $TWTR $AAPL $SPXU $SPY $VXX ,-0.1027,0.049,0.889,0.061
2020-12-06,RT _J: $TWTR TWTR Another setup that looks remarkably similar to the 6 stocks _puru and I looked at on Thursday before…,0.0,0.0,1.0,0.0
2020-12-06," JUSTIN BIEBER is one of the Most Selling Artist Of All time With Many Guinness World Records,Grammy,diamond awardsBut I…",0.0,0.0,1.0,0.0
2020-12-06,this is the cutest shit ever i forgot twtr did this ,0.0516,0.234,0.519,0.247
2020-12-06,See this kpoppies? there's a certain fandom who mocked us really hard in the past' You know what we did? WE MADE IT A MOTIVATION TO WORK REALLY HARD FOR OUR FAVES to be recognized and get what they really deserved. So pls stop crying here on twtr. Go stream your fave's song. ,-0.7403,0.21,0.678,0.112
2020-12-06,Check out how to avoid holiday shopping scams  via  infosec dataprivacy ransomware_Piccard    ,-0.5106,0.339,0.508,0.153
2020-12-06,  ig its really time to leave twtr ,-0.1189,0.196,0.804,0.0
2020-12-06,Stock market 2021: Stocks expected to keep climbing as strategists look to a brighter 2021  via  ,0.3818,0.0,0.843,0.157
2020-12-06, hi twtr ,0.0,0.0,1.0,0.0
2020-12-06," CHEWIE KPOP SHOP ANNIVERSARY GIVEAWAY[12.6]- Follow and  like ( Twtr , IG , FB)- RT/shere POST- Comment with the item y…",0.3612,0.0,0.872,0.128
2020-12-06," CHEWIE KPOP SHOP ANNIVERSARY GIVEAWAY[12.6]- Follow and  like ( Twtr , IG , FB)- RT/shere POST- Comment with the item y…",0.3612,0.0,0.872,0.128
2020-12-06," CHEWIE KPOP SHOP ANNIVERSARY GIVEAWAY[12.6]- Follow and  like ( Twtr , IG , FB)- RT/shere POST- Comment with the item y…",0.3612,0.0,0.872,0.128
2020-12-06, hi twtr fwends🥺👉🏻👈🏻 ,0.0,0.0,1.0,0.0
2020-12-06,"Trump Reportedly Considering Pardons For 3 Of His Children And Rudy Giuliani. How can you PRE-PARDON anyone, not guilty of a crime???!!!  via  ",0.7139,0.0,0.762,0.238
2020-12-06,THE ONLY TIME I GET OFF TWTR WONHAO THE ONLY TIME PLS I HATE YOU BOTH PLS MARRY ME ,-0.4767,0.182,0.69,0.128
2020-12-06,"That's the only money this garbage book will make! Written by a GHOST WRITER, while Junior plays with himself, and snorts coke.  via  ",-0.3237,0.131,0.79,0.079
2020-12-06,The reason why I choose to close that live chat here on twtr 😏 ,0.0,0.0,1.0,0.0
2020-12-06,TWTR is going down.  I'm going to dance up and down the street when they are broken into so many pieces that Jack can't even find the remnants! ,-0.5255,0.112,0.888,0.0
2020-12-06,RT _Epiphany: I'm just going to leave and pin this here...Louis Tomlinson talking about bullying on SM &amp; Twtr. I don't need to say an…,-0.6249,0.188,0.812,0.0
2020-12-06,"JUSTIN BIEBER is one of the Most Selling Artist Of All time With Many Guinness World Records,Grammy,diamond awardsBut It's Embrassing Everyday Girlie,twtr, One hit wonder stan  Compare Justin with Their Fav. Hate is one side but at least Don't disrespect him like this😸. ",-0.0044,0.102,0.796,0.102
2020-12-06,"Morning gang, here a study review on key Money Making Stock patterns💰  Congrats to us suckers $AMD $SPY $INTC $BABA $TSLA $LOW $FB $SQ $QQQ $FSLY $ZM $PTON $AAPL $BA $NIO $TWTR $MSFT $QCOM $SPCE $ATVI $TMUS $PINS $CGC $TWLO $SNAP $F $GE $GM $V $PYPL $TTD ",0.0258,0.065,0.868,0.067
2020-12-06,RT _200: Çññ are asking Țwťř to řemove this video. Please pass it on!👇👇👇👇Scroll Down to Watch. ,0.3802,0.0,0.861,0.139
2020-12-06," CHEWIE KPOP SHOP ANNIVERSARY GIVEAWAY[12.6]- Follow and  like ( Twtr , IG , FB)- RT/shere POST- Comment with the item y…",0.3612,0.0,0.872,0.128
2020-12-06, _twtr _Bird I edited it slightly... ,0.0,0.0,1.0,0.0
2020-12-06, Twitter. $TWTR,0.0,0.0,1.0,0.0
2020-12-06,Skim the cream of financial news $TWTR $FB $LNKD  ,0.0,0.0,1.0,0.0
2020-12-06, _twtr _Bird I edited it slightly... ,0.0,0.0,1.0,0.0
2020-12-06,__ice9: Figure 1: The distribution of more than one million z-values from Medline (1976-2019).h/t  _twtr via …,0.0,0.0,1.0,0.0
2020-12-06,"  Twtr fans going crazy for their awards, meanwhile the queen's...BLACKPINK_MAMAWinners 블랙핑크_수상을_축하해BLACKPINKBestGG BLACKPINKBestDance  ",0.1531,0.156,0.649,0.195
2020-12-06, hi twtr fwends🥺👉🏻👈🏻 ,0.0,0.0,1.0,0.0
2020-12-06,I'm streaming live on Twitch! Click below to join me.  ,0.3595,0.0,0.783,0.217
2020-12-06,Trump bizarrely claims to be the only one who likes cucumbers in self-centred Georgia senate rally speech  via  ,0.4215,0.0,0.859,0.141
2020-12-06,"Sol Wisenberg: Trump legal team's voter fraud claims have to be 'presented in court'.  Sure Sol, SURE! BUT DONALD has lost 46, so why not another 2,000?! Wisenberg is a PUTZ! via  ",-0.5122,0.168,0.7,0.132
2020-12-06, hi twtr fwends🥺👉🏻👈🏻 ,0.0,0.0,1.0,0.0
2020-12-06,damn this blew up 😍😍  ,-0.4019,0.403,0.597,0.0
2020-12-06,FOMO Among Big Investors May Support Bitcoins Polarizing Rally  ,0.4019,0.0,0.748,0.252
2020-12-06,RT _200: Çññ are asking Țwťř to řemove this video. Please pass it on!👇👇👇👇Scroll Down to Watch. ,0.3802,0.0,0.861,0.139
2020-12-06, hi twtr fwends🥺👉🏻👈🏻 ,0.0,0.0,1.0,0.0
2020-12-06, hi twtr ,0.0,0.0,1.0,0.0
2020-12-06,"Nationalism, or AMERICA FIRST, is a JOKE! It's meant to inspire racist, white supremacists, to believe Trump is the answer. BUT what has Trump done? KILLED over 280,000 AMERICANS! Gutfeld should muzzle himself and STFU! via  ",-0.8723,0.263,0.645,0.093
2020-12-06,Yep TWTR stock price goes to $10. ,0.296,0.0,0.732,0.268
2020-12-06,"‘SNL’: Cecily Strong spoofs Melissa Carone, that viral witness at the Michigan hearing  via  She sure make that tall lie up ",0.6808,0.0,0.772,0.228
2020-12-06," CHEWIE KPOP SHOP ANNIVERSARY GIVEAWAY[12.6]- Follow and  like ( Twtr , IG , FB)- RT/shere POST- Comment with the item y…",0.3612,0.0,0.872,0.128
2020-12-06,hi twtr ,0.0,0.0,1.0,0.0
2020-12-06," CHEWIE KPOP SHOP ANNIVERSARY GIVEAWAY[12.6]- Follow and  like ( Twtr , IG , FB)- RT/shere POST- Comment with the item y…",0.3612,0.0,0.872,0.128
2020-12-06,__ice9: Figure 1: The distribution of more than one million z-values from Medline (1976-2019).h/t  _twtr via …,0.0,0.0,1.0,0.0
2020-12-06,"$TWTR's 10-day Moving Average moved above its 50-day Moving Average on December 2, 2020. View odds for this and other indicators:  Twitter stockmarket stock technicalanalysis money trading investing daytrading news today ",0.0,0.0,1.0,0.0
2020-12-06," CHEWIE KPOP SHOP ANNIVERSARY GIVEAWAY[12.6]- Follow and  like ( Twtr , IG , FB)- RT/shere POST- Comment with the item y…",0.3612,0.0,0.872,0.128
2020-12-06, hi twtr fwends🥺👉🏻👈🏻 ,0.0,0.0,1.0,0.0
2020-12-06,    Good morning all.This might go some way to explaining their anti-left bias.…,0.4404,0.0,0.791,0.209
2020-12-06, hi twtr fwends🥺👉🏻👈🏻 ,0.0,0.0,1.0,0.0
2020-12-06, Trump's actions raise fear of 'destructive' final days  via  ,-0.4939,0.286,0.714,0.0
2020-12-06,stop living out ur weird mean girl dreams on twtr by hating on random idols it makes u look miserable omg ,-0.7717,0.37,0.534,0.096
2020-12-06,Get tweets in 1 watchlist for major constituents of FTSE100 $TWTR $FB $LNKD  ,0.0,0.0,1.0,0.0
2020-12-06, Trump's actions raise fear of 'destructive' final days  via  ,-0.4939,0.286,0.714,0.0
2020-12-06,Chapri twtr wildin ,0.0,0.0,1.0,0.0
2020-12-06,CNBC: $SILVER$gold $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $amzn $plug $bac $nclh $snap $ba $mrna $ual $amd $nio $baba $fb $pfe $uber $nflx $cgc $twtr $jnj $ibb $ino $sbux $luv $gbtc $jblu $gm $pton $race $spce $dxy $gdx $gld $sil $tgt $wmt $xom $wix $eurusd $gbpusd ,0.0,0.0,1.0,0.0
2020-12-06,$SILVER: Supply v Demand- Goldman Sachs$dxy $gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $crm $c $amzn $wfc $bac $work $docu $okta $ba $mrna $gold $amd $nio $baba $fb $uber $nflx $cgc $twtr $gs $jpm $ino $spce $ibm $intc $pfe $xlf $xom $xle $ibb $jnj $gbtc $wmt ,-0.128,0.03,0.97,0.0
2020-12-06, Trump's actions raise fear of 'destructive' final days  via  ,-0.4939,0.286,0.714,0.0
2020-12-06,"Trump urges rally to vote for Georgia GOP Senate candidates, in spite of ‘friends’ who urge against voting over baseless voter fraud claims  via  ",-0.802,0.247,0.753,0.0
2020-12-06,twtr glitched verified jei with chenchan tweet yasss ,0.0,0.0,1.0,0.0
2020-12-06,Trump's actions raise fear of 'destructive' final days  via  ,-0.4939,0.286,0.714,0.0
2020-12-06, _twtr _Bird I edited it slightly... ,0.0,0.0,1.0,0.0
2020-12-06," CHEWIE KPOP SHOP ANNIVERSARY GIVEAWAY[12.6]- Follow and  like ( Twtr , IG , FB)- RT/shere POST- Comment with the item y…",0.3612,0.0,0.872,0.128
2020-12-06, !!!!! The 'Virgin River' Season 2 Soundtrack Is a Near-Perfect Folk-Pop Playlist  via  ht…,0.0,0.0,1.0,0.0
2020-12-06,my twitter is now a political twitter apparently because i only tweet on here when i surf the bad parts of twtr and get mad about politics,-0.7717,0.233,0.767,0.0
2020-12-06,"Trump, still fighting the election results, hosts rally for Georgia senators — and for himself  via  ",-0.3612,0.152,0.848,0.0
2020-12-06, hi twtr fwends🥺👉🏻👈🏻 ,0.0,0.0,1.0,0.0
2020-12-06, _twtr _Bird I edited it slightly... ,0.0,0.0,1.0,0.0
2020-12-06," CHEWIE KPOP SHOP ANNIVERSARY GIVEAWAY[12.6]- Follow and  like ( Twtr , IG , FB)- RT/shere POST- Comment with the item y…",0.3612,0.0,0.872,0.128
2020-12-06, hi twtr fwends🥺👉🏻👈🏻 ,0.0,0.0,1.0,0.0
2020-12-06,Twtr o MAMA 2020?ME:DUH I CAN MULTI TASK. BOTH. ,0.0,0.0,1.0,0.0
2020-12-06,hi twtr fwends🥺👉🏻👈🏻 ,0.0,0.0,1.0,0.0
2020-12-06,Skim the cream of financial news $TWTR $FB $LNKD  ,0.0,0.0,1.0,0.0
2020-12-06, Could the Donald Trump presidential library – or theme park – lie ahead?  via  …,0.0,0.0,1.0,0.0
2020-12-06,__ice9: Figure 1: The distribution of more than one million z-values from Medline (1976-2019).h/t  _twtr via …,0.0,0.0,1.0,0.0
2020-12-06,"Dear ,Tysvm 4 having such good programs + key words enough 2know how2 hide tweets, esp when trying2 help ppl. We know how Twtr works JUST LIKE WE KNOW IF U CENSOR US. When will U stop hiding me+ STEALING my fllwrs, too? IWILLNOTSTAYSILENT EVER. +U never reply! ",-0.481,0.239,0.574,0.187
2020-12-06,thanking the universe for rtk* zzz calm down twtr ,0.0258,0.191,0.609,0.2
2020-12-06," CHEWIE KPOP SHOP ANNIVERSARY GIVEAWAY[12.6]- Follow and  like ( Twtr , IG , FB)- RT/shere POST- Comment with the item y…",0.3612,0.0,0.872,0.128
2020-12-06," CHEWIE KPOP SHOP ANNIVERSARY GIVEAWAY[12.6]- Follow and  like ( Twtr , IG , FB)- RT/shere POST- Comment with the item y…",0.3612,0.0,0.872,0.128
2020-12-06, Former DHS Chief: Trump Wanted To Swap Puerto Rico For Greenland  via  ,0.0,0.0,1.0,0.0
2020-12-05, 🔥DAILY SPECIAL🔥Shop Now 👉 % Off Heddon Moss Boss SpoonNow: $3.97 | Save: $1.32 | 25% Off…,0.4939,0.0,0.789,0.211
2020-12-05,THIS GUY IS INSANE ❤️❤️FOLLOW  $XLF $SPY $FB $CHWY $PTON $DIS $F $ADBE $CSCO $JPM $CCL $MGM $IWM $HD $Vidt $TWTR $XLE $XOM $AMD $BTC.X $BTC $ETH $ZI $Z $BA $DOW $NET $PROP $UPS $OSTK $TLSA $QCOM $AMD $JMIA $akro $vra $ocean $dag $mft $crv $ftm $bzrx $sushi bb ,-0.5319,0.067,0.933,0.0
2020-12-05,'What did you do?': Alexandria Ocasio-Cortez clashes with Marco Rubio on Twitter over PPP loan data  via   WHAT HAVE YOU EVER DONE??? For Anyone???,0.0,0.0,1.0,0.0
2020-12-05,"California’s Miserable Year Ending In Drought, Fire and Lockdowns  ",-0.6808,0.444,0.556,0.0
2020-12-05,Biden's popular-vote lead grows to more than 7 million as Trump continues to tweet electoral disinformation  via  ,0.0,0.0,1.0,0.0
2020-12-05,Trump presses Georgia governor to help subvert election  via  ,0.4019,0.0,0.748,0.252
2020-12-05,__ice9: Figure 1: The distribution of more than one million z-values from Medline (1976-2019).h/t  _twtr via …,0.0,0.0,1.0,0.0
2020-12-05,Ivanka Trump beefs with D.C. attorney general on Twitter after deposition about 2017 inaugural fund  via ,0.0,0.0,1.0,0.0
2020-12-05,"As lawyers keep pushing Trump election challenges, calls for sanctions mount  via  ",0.0772,0.0,0.894,0.106
2020-12-05, . . . . . . . WhoseOffShoreAccoutGotTheMONE…,0.0,0.0,1.0,0.0
2020-12-05,"$TWTR We have detected a noticeable rise in the Zeitgeist for Twitter, Inc. at   DataSwarm Markets for more informationequities NYSEDataSwarm ref: 115119",0.0,0.0,1.0,0.0
2020-12-05, . . . . . . . WhoseOffShoreAccoutGotTheMONE…,0.0,0.0,1.0,0.0
2020-12-05,. . . . . . . WhoseOffShoreAccoutGotTheMONEYGriftingTreasonousTraitors tRUmP+(R)MAGAtMoscowMitch sell U.S. Hong Kong mansions not telling buyer or price amid fraying China ties  ,0.0,0.0,1.0,0.0
2020-12-05,. . . . . . . WhoseOffShoreAccoutGotTheMONEYGriftingTreasonousTraitors tRUmP+(R)MAGAtMoscowMitch sell U.S. Hong Kong mansions not telling buyer or price amid fraying China ties  ,0.0,0.0,1.0,0.0
2020-12-05, 🔥DAILY SPECIAL🔥Shop Now 👉 % Off Heddon Moss Boss SpoonNow: $3.97 | Save: $1.32 | 25% Off…,0.4939,0.0,0.789,0.211
2020-12-05,'What did you do?': Alexandria Ocasio-Cortez clashes with Marco Rubio on Twitter over PPP loan data  via  WHAT DID BOTH OF YOU DO WHEN IT WAS FIRST CALLED THE CORONA VIRUS AND WAS BLAMED ON ME OUT AT OTAY MESA RANCH,-0.5904,0.087,0.913,0.0
2020-12-05,Cardi B defends her use of the R-word after she was 'chewed up' on Twitter: 'They want you to be Mother Teresa'  via       ,0.0772,0.0,0.942,0.058
2020-12-05,CNBC: $SILVER$gold $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $amzn $plug $bac $nclh $snap $ba $mrna $ual $amd $nio $baba $fb $pfe $uber $nflx $cgc $twtr $jnj $ibb $ino $sbux $luv $nkla $jblu $gm $pton $race $spce $dxy $gdx $gld $sil $tgt $wmt $xom $wix $eurusd $gbpusd ,0.0,0.0,1.0,0.0
2020-12-05,$SILVER: Supply v Demand- Goldman Sachs$dxy $gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $crm $c $amzn $wfc $bac $work $docu $okta $ba $mrna $gold $amd $nio $baba $fb $uber $nflx $cgc $twtr $gs $jpm $ino $spce $ibm $intc $pfe $xlf $xom $xle $ibb $jnj $gush $wmt ,-0.128,0.03,0.97,0.0
2020-12-05,Kurt is currently in first place for biggest Covid fearmongering dickwad on $TWTR ,0.0,0.0,1.0,0.0
2020-12-05,THIS GUY IS INSANE 💰💰FOLLOW  $XLF $SPY $FB $CHWY $PTON $DIS $F $ADBE $CSCO $JPM $CCL $MGM $IWM $HD $Vidt $TWTR $XLE $XOM $AMD $BTC.X $BTC $ETH $ZI $Z $BA $DOW $NET $PROP $UPS $OSTK $TLSA $QCOM $AMD $JMIA $akro $vra $ocean $dag $mft $crv $ftm $bzrx $sushi bb ,-0.5319,0.067,0.933,0.0
2020-12-05,🔥DAILY SPECIAL🔥Shop Now 👉 % Off Heddon Moss Boss SpoonNow: $3.97 | Save: $1.32 | 25% OffTackleWarehouse TWdailySpecial Fishing BassFishing | HeddonLures ,0.4939,0.0,0.833,0.167
2020-12-05, Ain’t new to nsfw twtr-Straight-17 soon-6ft-Dom-kinks? Unless its scat i prolly have itLike or rt for moots ⚰️⚰️ https…,0.0,0.0,1.0,0.0
2020-12-05,Also I’m not confident enough to post my poems anywhere else so 2day is your lucky day twtr! ,0.119,0.121,0.737,0.142
2020-12-05,"RT _g:   If Trump were an ""agent of the Kremlin""He might lie about and minimize a deadly pandemic killing hu…",-0.6597,0.196,0.804,0.0
2020-12-05,Kellyanne Conway: 'It Looks Like Joe Biden And Kamala Harris Will Prevail'  via  ,0.3612,0.0,0.828,0.172
2020-12-05,"I’m assuming that $TWTR, $SNAP, and TikTok will also benefit from this. 🤔 ",0.4588,0.0,0.786,0.214
